trial_no,condition,onset_time
1,1,0
2,3,3.2
3,2,5.2
4,1,10
5,1,16.2
6,3,22.1
7,3,26.9
8,1,31.3
9,1,34.3
10,2,36.3
11,2,39.4
12,2,41.5
13,2,44.8
14,1,51.8
15,1,53.8
16,2,56.1
17,1,62.6
18,1,66.6
19,1,68.7
20,1,71.3
21,2,75.3
22,1,77.9
23,3,82.9
24,2,89
25,1,93.1
26,3,95.6
27,1,99
28,1,103
29,3,105.3
30,2,108.6
31,2,113.1
32,1,116.6
33,1,120.3
34,3,125.5
35,3,131.6
36,2,135.4
37,1,137.8
38,3,140.5
39,3,145.7
40,2,149.4
41,2,153.2
42,1,157.9
43,1,162.1
44,2,167.3
45,2,169.6
46,1,173.6
47,2,175.6
48,3,179.9
49,2,181.9
50,3,183.9
51,2,189.8
52,1,192.1
53,3,198.4
54,3,205
55,3,207.7
56,3,213.8
57,3,215.8
58,3,220.5
59,3,223.1
60,2,228.7
61,2,231
62,3,233.3
63,2,236.4
64,2,242.4
65,2,245.1
66,3,247.3
67,3,250.5
68,1,256.4
69,3,261.1
70,1,268.1
71,1,274.2
72,1,276.7
73,1,278.7
74,2,280.7
75,3,285.9
76,3,291.3
77,3,293.3
78,3,295.6
79,2,301.8
80,2,304.1
81,2,309.9
82,2,312.5
83,3,317.4
84,3,320.7
85,1,323.2
86,1,326.2
87,2,331.5
88,3,335.9
89,1,337.9
90,3,344
91,1,346.3
92,3,353.3
93,3,358.7
94,2,360.7
95,1,365.1
96,1,367.2
97,2,370.4
98,3,372.9
99,3,375
100,3,377.8
101,3,383.3
102,2,386.5
103,3,391.7
104,1,394.4
105,3,398.8
106,1,403.2
107,1,409.4
108,2,411.7
109,2,413.7
110,3,417.1
111,1,422.1
112,1,427.8
113,2,432.4
114,1,439.3
115,1,445.9
116,3,451.9
117,3,458.8
118,3,464.5
119,2,469.1
120,2,473.4
121,1,479.3
122,3,486.3
123,2,490
124,1,496.1
125,2,502.7
126,2,504.7
127,2,506.7
128,3,511.6
129,3,517.4
130,1,523.5
131,1,528
132,3,531.3
133,2,534.5
134,1,536.5
135,3,539.6
136,2,543.3
137,1,549.4
138,3,554.5
139,2,559.6
140,1,562
141,2,564
142,1,566.9
143,1,568.9
144,2,571.6
145,2,574.7
146,2,579.4
147,2,582.2
148,3,584.5
149,2,587.9
150,3,593.4
151,2,598.6
152,1,602.6
153,1,608
